id,precision,recall,F1,F3
12423424,0.863783597946167,0.7139935493469238,0.7817782759666443,0.7265934944152832
16902402,0.8387866020202637,0.6182576417922974,0.7118331789970398,0.6349513530731201
637469,0.6668030619621277,0.6341004967689514,0.6500407457351685,0.6372256875038147
1143885,0.6870944499969482,0.5562011003494263,0.6147575974464417,0.5670026540756226
1381763,0.8420785665512085,0.6776891946792603,0.7509931325912476,0.6911823749542236
18259470,0.8334347605705261,0.6562345027923584,0.7342953681945801,0.6704900860786438
21267037,0.8708618879318237,0.7840409278869629,0.8251739740371704,0.7919362187385559
12184894,0.8271836042404175,0.7442222833633423,0.7835129499435425,0.7517619729042053
8045209,0.8481392860412598,0.8106376528739929,0.8289644718170166,0.8142378330230713
7824171,0.8080655932426453,0.6989814043045044,0.749575674533844,0.7085464000701904
6656887,0.7722159028053284,0.6543682813644409,0.70842444896698,0.6645092964172363
24357909,0.8300579190254211,0.7160637378692627,0.7688584923744202,0.7260345220565796
15948167,0.846828281879425,0.7100679278373718,0.7724415063858032,0.7217234969139099
7142728,0.7975536584854126,0.6853047609329224,0.7371807098388672,0.6950874924659729
12031091,0.7970165610313416,0.652024507522583,0.7172664403915405,0.6641058325767517
33455639,0.7567107081413269,0.652218222618103,0.7005897164344788,0.661350667476654
14707260,0.7375024557113647,0.5756493806838989,0.6466013193130493,0.5885661244392395
24365074,0.874260663986206,0.7362979054450989,0.7993702292442322,0.7481033802032471
32534171,0.8675089478492737,0.7543168067932129,0.8069629073143005,0.7642892599105835
22302169,0.8292292952537537,0.7134318351745605,0.7669844627380371,0.7235355973243713
9335131,0.8786104917526245,0.7702855467796326,0.8208897709846497,0.7799010276794434
11516078,0.7944371700286865,0.6117379665374756,0.6912188529968262,0.626137375831604
29811858,0.7124872803688049,0.6241142749786377,0.6653792858123779,0.6319526433944702
30161131,0.7609954476356506,0.6744881272315979,0.7151352167129517,0.6822436451911926
12949196,0.8466171026229858,0.7333146333694458,0.7859032154083252,0.7432616949081421
1735578,0.8151208758354187,0.6585322022438049,0.7285070419311523,0.671430766582489
14769336,0.8435858488082886,0.7263553142547607,0.7805936932563782,0.7365915179252625
4586691,0.8609164953231812,0.7348986864089966,0.7929319143295288,0.745815634727478
73877,0.6854569911956787,0.6520531177520752,0.6683379411697388,0.6552462577819824
5562317,0.827561616897583,0.6578306555747986,0.732998788356781,0.671605110168457
3285284,0.8541762828826904,0.7240262627601624,0.7837347388267517,0.7352288961410522
17101856,0.823455810546875,0.6883513331413269,0.7498666048049927,0.6998335123062134
21284975,0.874205470085144,0.7475295662879944,0.8059200644493103,0.7585208415985107
12279297,0.8157190680503845,0.6856328248977661,0.7450402975082397,0.6967440843582153
256929,0.85479736328125,0.7305216789245605,0.787788450717926,0.7412990927696228
30066408,0.7990163564682007,0.7067128419876099,0.7500354051589966,0.7149723172187805
4866605,0.7452160120010376,0.6797585487365723,0.7109838128089905,0.685782253742218
21342476,0.8250138759613037,0.7216700911521912,0.7698894143104553,0.7308246493339539
14945192,0.7351390719413757,0.562373161315918,0.6372540593147278,0.5759076476097107
18643424,0.8645375967025757,0.708651602268219,0.7788712382316589,0.7216640114784241
2951523,0.7935740351676941,0.6752862334251404,0.7296672463417053,0.6855041980743408
16682792,0.7706776857376099,0.6574630737304688,0.7095828652381897,0.6672654151916504
9337573,0.7585894465446472,0.6879791617393494,0.7215610146522522,0.6944431066513062
15219671,0.7845872640609741,0.7446222305297852,0.7640825510025024,0.7484346032142639
