id,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score
7946000,0.14477740665828454,0.0031726609649783766,0.025236891976192184,0.3898305084745763,0.1608695652173913
20071912,0.3530701088335297,8.465980461210851e-22,0.0054538670684361155,0.40682656826568264,0.0
21993128,0.08696986854466607,8.199292180111635e-08,0.006828007076980338,0.3165983606557377,0.02445302445302445
7988009,0.32576193665230474,2.1411851683749742e-05,0.01731204904324956,0.2857142857142857,0.0
4484582,0.11625703328679547,0.00031576047494918436,0.014680479196441899,0.38215859030837,0.06787330316742081
22640737,0.3476033919631161,0.0661507607186886,0.16024164311261188,0.5925925925925926,0.5714285714285714
30215771,0.1124701372216172,0.0001274459549222204,0.014740088053637338,0.389687235841082,0.0453257790368272
11794997,0.18300579401019723,0.0011320508381032464,0.018389435785196893,0.5469387755102041,0.16556291390728478
19736618,0.14022310015128625,0.00456726527196618,0.04153253163502795,0.3826086956521739,0.13218390804597702
10303608,0.3383735155469403,3.5937347641843563e-09,0.014208344308312136,0.3392857142857143,0.0
14146037,0.17552272376746383,0.06432464535721177,0.11531173945325535,0.4126984126984127,0.10975609756097561
34683419,0.08653117772094744,6.790491159167271e-09,0.008381645811651968,0.31560283687943264,0.02214022140221402
41441138,0.2027431185347489,0.0001691842185070957,0.06723186134906006,0.6685714285714286,0.075
21021069,0.186817540707213,0.0031823688984460845,0.02288963724837821,0.43548387096774194,0.2857142857142857
13232825,0.12852123056900727,0.00015570701882109287,0.027737992375566102,0.3970345963756178,0.0891566265060241
9151686,0.3351453352603371,0.00010234730248621724,0.013639166899035202,0.3268398268398268,0.0
16237698,0.1385268060086554,0.00025801125803058246,0.01810224253337856,0.47032640949554894,0.06542056074766354
3800742,0.1367794427957045,0.0005020536705409351,0.01971338685389837,0.44558991981672397,0.08131241084165478
7564848,0.31165033513806245,8.070470414491714e-20,0.00680542218490284,0.23979591836734693,0.0
41981122,0.14750939724726791,8.039997896601064e-09,0.02023701114850394,0.38461538461538464,0.18518518518518517
39840107,0.07724342861273298,4.891417581038265e-09,0.017133792719597477,0.2533783783783784,0.038461538461538464
27176661,0.12120350846684717,2.594183353623879e-05,0.020976347280831455,0.4188679245283019,0.0449438202247191
35660106,0.1328418263986472,0.0008770075524211879,0.02231436958154159,0.3871794871794872,0.12099644128113879
10908608,0.17941239610067378,0.007538086032158172,0.03429017646429099,0.4503311258278146,0.22549019607843138
1591135,0.2411335869573959,0.00508900165765,0.06929979618386396,0.6303030303030303,0.25984251968503935
28486612,0.10010005188440364,2.179087052300402e-11,0.010889224642503218,0.380927291886196,0.008583690987124463
1471888,0.12353502315384579,0.00022422693126623606,0.021457289777265163,0.3542319749216301,0.11822660098522167
14415070,0.08889868680393022,7.023069376635743e-08,0.016502834262022408,0.3203125,0.018779342723004695
9062617,0.2849587383126083,0.050457135602773845,0.06486801372609075,0.5833333333333334,0.4411764705882353
453385,0.16861098193616691,0.0013901207681662226,0.034935380798083046,0.5470588235294118,0.09105960264900662
15400894,0.10572410514944379,0.0012562942951764309,0.020253307853847744,0.3481953290870488,0.05319148936170213
26226966,0.2745833485038664,2.9534727513498923e-07,0.0006493121626516387,0.09768378650553877,0.0
34309491,0.13330591381095022,9.199774225844329e-05,0.035093866803868064,0.4011627906976744,0.096875
18962169,0.15996334639820914,0.0012237048481904488,0.01848645794403644,0.47335423197492166,0.14678899082568808
9758646,0.11906392620966864,1.2207813556244767e-07,0.011828356950448532,0.4427966101694915,0.021630615640599003
31121714,0.0813395307114315,7.334962809749459e-11,0.013732507008829574,0.27714285714285714,0.034482758620689655
19334269,0.12251565015393644,0.0001327964453059796,0.0014682657089013318,0.2,0.28846153846153844
10196004,0.06029952453632668,5.039255172931276e-21,0.0008528296031072225,0.22318840579710145,0.01715686274509804
12362578,0.10037969928879573,7.542923985123614e-17,0.0053380816592211375,0.3845752996352267,0.01160541586073501
24348033,0.11710212890855357,0.003470073129159584,0.017674366374999143,0.21649484536082475,0.23076923076923078
179028,0.255764162691805,0.14179666986700978,0.15209331423354353,0.4166666666666667,0.3125
11293871,0.1724148961026297,0.0014306983237165757,0.01820304629352049,0.49224806201550386,0.17777777777777778
16789342,0.07751067201527534,1.0572250001209196e-59,0.002072818697426712,0.3005952380952381,0.007374631268436578
15386614,0.15739596581240656,0.0007954812758886685,0.017484566425890132,0.47337278106508873,0.13793103448275862
8683090,0.16367853965550316,0.011443715719661504,0.02467615153129024,0.47648902821316613,0.14210526315789473
